date,precipitation_height
2023-10-12 00:20:00,0.03
2023-10-12 00:25:00,0.05
2023-10-12 00:30:00,0.02
2023-10-12 00:35:00,0.03
2023-10-12 00:40:00,0.02
2023-10-12 00:45:00,0.01
2023-10-12 00:50:00,0.01
2023-10-12 00:55:00,0.0
2023-10-12 01:00:00,0.01
2023-10-12 01:05:00,0.0
2023-10-12 01:10:00,0.0
2023-10-12 01:15:00,0.0
2023-10-12 01:20:00,0.01
2023-10-12 01:25:00,0.0
2023-10-12 01:30:00,0.01
2023-10-12 01:35:00,0.01
2023-10-12 01:40:00,0.0
2023-10-12 01:45:00,0.0
2023-10-12 01:50:00,0.01
2023-10-12 01:55:00,0.02
2023-10-12 02:00:00,0.06
2023-10-12 02:05:00,0.06
2023-10-12 02:10:00,0.09
2023-10-12 02:15:00,0.05
2023-10-12 02:20:00,0.1
2023-10-12 02:25:00,0.13
2023-10-12 02:30:00,0.16
2023-10-12 02:35:00,0.19
2023-10-12 02:40:00,0.14
2023-10-12 02:45:00,0.36
2023-10-12 02:50:00,0.25
2023-10-12 02:55:00,0.23
2023-10-12 03:00:00,0.18
2023-10-12 03:05:00,0.11
2023-10-12 03:10:00,0.18
2023-10-12 03:15:00,0.38
2023-10-12 03:20:00,0.79
2023-10-12 03:25:00,0.98
2023-10-12 03:30:00,0.63
2023-10-12 03:35:00,1.44
2023-10-12 03:40:00,0.24
2023-10-12 03:45:00,0.44
2023-10-12 03:50:00,0.34
2023-10-12 03:55:00,0.66
2023-10-12 04:00:00,0.29
2023-10-12 04:05:00,0.13
2023-10-12 04:10:00,0.12
2023-10-12 04:15:00,0.12
2023-10-12 04:20:00,0.13
2023-10-12 04:25:00,0.1
2023-10-12 04:30:00,0.25
2023-10-12 04:35:00,0.19
2023-10-12 04:40:00,0.15
2023-10-12 04:45:00,0.13
2023-10-12 04:50:00,0.11
2023-10-12 04:55:00,0.09
2023-10-12 05:00:00,0.07
2023-10-12 05:05:00,0.09
2023-10-12 05:10:00,0.2
2023-10-12 05:15:00,0.22
2023-10-12 05:20:00,0.2
2023-10-12 05:25:00,0.15
2023-10-12 05:30:00,0.15
2023-10-12 05:35:00,0.15
2023-10-12 05:40:00,0.13
2023-10-12 05:45:00,0.12
2023-10-12 05:50:00,0.05
2023-10-12 05:55:00,0.03
2023-10-12 06:00:00,0.01
2023-10-12 06:05:00,0.01
2023-10-12 06:10:00,0.0
2023-10-12 06:15:00,0.01
2023-10-12 06:20:00,0.0
2023-10-12 06:25:00,0.0
2023-10-12 06:30:00,0.0
2023-10-12 06:35:00,0.21
2023-10-12 06:40:00,0.23
2023-10-12 06:45:00,0.25
2023-10-12 06:50:00,0.35
2023-10-12 06:55:00,0.27
2023-10-12 07:00:00,0.5
2023-10-12 07:05:00,0.27
2023-10-12 07:10:00,0.19
2023-10-12 07:15:00,0.22
2023-10-12 07:20:00,0.3
2023-10-12 07:25:00,0.27
2023-10-12 07:30:00,0.57
2023-10-12 07:35:00,0.24
2023-10-12 07:40:00,0.18
2023-10-12 07:45:00,0.09
2023-10-12 07:50:00,0.02
2023-10-12 07:55:00,0.01
2023-10-12 08:00:00,0.01
2023-10-12 08:05:00,0.0
2023-10-12 08:10:00,0.0
2023-10-12 08:15:00,0.0
2023-10-12 08:20:00,0.01
2023-10-12 08:25:00,0.0
2023-10-12 08:30:00,0.0
2023-10-12 08:35:00,0.01
2023-10-12 08:40:00,0.03
2023-10-12 08:45:00,0.05
2023-10-12 08:50:00,0.03
2023-10-12 08:55:00,0.04
2023-10-12 09:00:00,0.04
2023-10-12 09:05:00,0.02
2023-10-12 09:10:00,0.0
2023-10-12 09:15:00,0.0
2023-10-12 09:20:00,0.02
2023-10-12 09:25:00,0.02
2023-10-12 09:30:00,0.01
2023-10-12 09:35:00,0.01
2023-10-12 09:40:00,0.0
2023-10-12 09:45:00,0.0
2023-10-12 09:50:00,0.02
2023-10-12 09:55:00,0.0
2023-10-12 10:00:00,0.0
2023-10-12 10:05:00,0.0
2023-10-12 10:10:00,0.0
2023-10-12 10:15:00,0.0
2023-10-12 10:20:00,0.0
2023-10-12 10:25:00,0.02
2023-10-12 10:30:00,0.14
2023-10-12 10:35:00,0.1
2023-10-12 10:40:00,0.14
2023-10-12 10:45:00,0.13
2023-10-12 10:50:00,0.11
2023-10-12 10:55:00,0.2
2023-10-12 11:00:00,0.24
2023-10-12 11:05:00,0.11
2023-10-12 11:10:00,0.07
2023-10-12 11:15:00,0.07
2023-10-12 11:20:00,0.14
2023-10-12 11:25:00,0.04
2023-10-12 11:30:00,0.21
2023-10-12 11:35:00,0.15
2023-10-12 11:40:00,0.02
2023-10-12 11:45:00,0.01
2023-10-12 11:50:00,0.01
2023-10-12 11:55:00,0.0
2023-10-12 12:00:00,0.01
2023-10-12 12:05:00,0.0
2023-10-12 12:10:00,0.01
2023-10-12 12:15:00,0.0
2023-10-12 12:20:00,0.0
2023-10-12 12:25:00,0.03
2023-10-12 12:30:00,0.02
2023-10-12 12:35:00,0.0
2023-10-12 12:40:00,0.01
2023-10-12 12:45:00,0.0
2023-10-12 12:50:00,0.0
2023-10-12 12:55:00,0.0
2023-10-12 13:00:00,0.0
2023-10-12 13:05:00,0.02
2023-10-12 13:10:00,0.01
2023-10-12 13:15:00,0.0
2023-10-12 13:20:00,0.0
2023-10-12 13:25:00,0.0
2023-10-12 13:30:00,0.0
2023-10-12 13:35:00,0.0
2023-10-12 13:40:00,0.0
2023-10-12 13:45:00,0.04
2023-10-12 13:50:00,0.03
2023-10-12 13:55:00,0.09
2023-10-12 14:00:00,0.12
2023-10-12 14:05:00,0.03
2023-10-12 14:10:00,0.16
2023-10-12 14:15:00,0.11
2023-10-12 14:20:00,0.11
2023-10-12 14:25:00,0.32
2023-10-12 14:30:00,0.58
2023-10-12 14:35:00,0.81
2023-10-12 14:40:00,0.61
2023-10-12 14:45:00,0.39
2023-10-12 14:50:00,0.16
2023-10-12 14:55:00,0.16
2023-10-12 15:00:00,0.02
2023-10-12 15:05:00,0.02
2023-10-12 15:10:00,0.02
2023-10-12 15:15:00,0.01
2023-10-12 15:20:00,0.04
2023-10-12 15:25:00,0.04
2023-10-12 15:30:00,0.12
2023-10-12 15:35:00,0.13
2023-10-12 15:40:00,0.28
2023-10-12 15:45:00,0.44
2023-10-12 15:50:00,0.37
2023-10-12 15:55:00,0.37
2023-10-12 16:00:00,0.32
2023-10-12 16:05:00,0.28
2023-10-12 16:10:00,0.22
2023-10-12 16:15:00,0.44
2023-10-12 16:20:00,0.35
2023-10-12 16:25:00,0.31
